Source,Target,corrWeight,Type
arc_17,bac_20,-0.871277,Undirected
arc_17,bac_45,-0.871039,Undirected
arc_6,bac_45,-0.866767,Undirected
arc_17,bac_36,-0.862421,Undirected
arc_24,bac_9,-0.860835,Undirected
arc_9,bac_40,-0.860437,Undirected
arc_9,bac_9,-0.859391,Undirected
arc_9,bac_77,-0.853855,Undirected
arc_9,bac_17,-0.853246,Undirected
euk_8,bac_8,-0.852857,Undirected
arc_14,bac_40,-0.84768,Undirected
arc_6,bac_26,-0.846913,Undirected
arc_24,bac_77,-0.846625,Undirected
arc_24,bac_17,-0.845324,Undirected
arc_6,bac_11,-0.841282,Undirected
arc_17,bac_26,-0.839539,Undirected
arc_17,bac_152,-0.838515,Undirected
euk_8,bac_94,-0.837743,Undirected
arc_9,bac_29,-0.83674,Undirected
arc_5,bac_40,-0.836241,Undirected
arc_17,bac_94,-0.83295,Undirected
arc_17,bac_8,-0.830888,Undirected
arc_6,bac_36,-0.830822,Undirected
arc_24,bac_39,-0.829175,Undirected
arc_24,bac_29,-0.828609,Undirected
arc_8,bac_26,-0.828223,Undirected
euk_8,arc_11,-0.827903,Undirected
arc_8,bac_60,-0.827722,Undirected
arc_29,bac_77,-0.826803,Undirected
arc_19,bac_9,-0.826515,Undirected
arc_17,bac_75,-0.826004,Undirected
arc_29,bac_17,-0.825725,Undirected
arc_9,bac_48,-0.8257,Undirected
euk_8,bac_152,-0.825277,Undirected
arc_24,bac_24,-0.824713,Undirected
arc_9,bac_38,-0.82422,Undirected
arc_14,bac_48,-0.823473,Undirected
euk_8,bac_20,-0.821996,Undirected
arc_9,bac_24,-0.821756,Undirected
arc_17,bac_103,-0.821693,Undirected
arc_9,bac_33,-0.821673,Undirected
arc_17,bac_102,-0.821204,Undirected
arc_6,bac_230,-0.820984,Undirected
arc_9,bac_39,-0.820582,Undirected
euk_8,bac_45,-0.82016,Undirected
arc_24,bac_33,-0.818181,Undirected
arc_6,bac_103,-0.817232,Undirected
arc_9,bac_98,-0.816801,Undirected
arc_6,bac_152,-0.815406,Undirected
arc_8,bac_75,-0.813089,Undirected
arc_6,bac_60,-0.812855,Undirected
arc_6,bac_20,-0.812821,Undirected
arc_9,bac_95,-0.812731,Undirected
arc_9,bac_67,-0.812566,Undirected
euk_8,arc_9,-0.812465,Undirected
arc_9,bac_34,-0.811995,Undirected
arc_29,bac_24,-0.811941,Undirected
arc_29,bac_29,-0.811686,Undirected
arc_6,bac_158,-0.811521,Undirected
arc_17,bac_6,-0.811334,Undirected
arc_6,bac_85,-0.810559,Undirected
arc_9,bac_91,-0.810482,Undirected
arc_14,bac_67,-0.810151,Undirected
euk_8,bac_6,-0.810106,Undirected
arc_8,bac_296,-0.809846,Undirected
arc_24,bac_48,-0.809752,Undirected
arc_6,bac_124,-0.809651,Undirected
euk_8,bac_36,-0.809159,Undirected
arc_9,bac_69,-0.809134,Undirected
arc_24,bac_40,-0.808407,Undirected
arc_29,bac_39,-0.807906,Undirected
arc_14,bac_38,-0.807872,Undirected
arc_9,bac_47,-0.807511,Undirected
arc_19,bac_77,-0.807423,Undirected
arc_6,bac_161,-0.807077,Undirected
arc_10,bac_26,-0.807047,Undirected
arc_24,bac_34,-0.806915,Undirected
arc_24,bac_67,-0.80669,Undirected
arc_20,bac_40,-0.806314,Undirected
arc_24,bac_38,-0.806259,Undirected
arc_29,bac_9,-0.806085,Undirected
arc_19,bac_40,-0.805842,Undirected
arc_6,bac_8,-0.805828,Undirected
arc_29,bac_33,-0.805737,Undirected
arc_9,bac_68,-0.804928,Undirected
arc_10,bac_296,-0.804102,Undirected
arc_8,bac_161,-0.80397,Undirected
arc_8,bac_45,-0.803225,Undirected
arc_24,bac_69,-0.802867,Undirected
arc_11,bac_40,-0.802643,Undirected
arc_24,bac_106,-0.802462,Undirected
arc_6,bac_163,-0.802423,Undirected
arc_9,bac_56,-0.802103,Undirected
arc_8,bac_20,-0.800464,Undirected
arc_19,bac_17,-0.800094,Undirected
arc_9,bac_65,-0.79981,Undirected
arc_17,bac_89,-0.79964,Undirected
arc_9,bac_49,-0.799484,Undirected
arc_17,bac_230,-0.79907,Undirected
arc_56,bac_9,-0.798946,Undirected
arc_24,bac_76,-0.798611,Undirected
euk_8,bac_1,-0.798424,Undirected
arc_14,bac_105,-0.798168,Undirected
arc_6,bac_211,-0.798013,Undirected
arc_10,bac_60,-0.797377,Undirected
arc_24,bac_49,-0.797175,Undirected
arc_8,bac_11,-0.797025,Undirected
arc_24,bac_47,-0.796991,Undirected
arc_6,bac_113,-0.796857,Undirected
arc_24,bac_68,-0.796805,Undirected
arc_14,bac_95,-0.796396,Undirected
arc_9,bac_76,-0.796215,Undirected
euk_8,arc_21,-0.795818,Undirected
arc_10,bac_75,-0.795457,Undirected
arc_6,bac_114,-0.79513,Undirected
arc_56,bac_17,-0.794936,Undirected
arc_14,bac_9,-0.794889,Undirected
euk_8,bac_70,-0.794239,Undirected
euk_8,bac_102,-0.794199,Undirected
arc_14,bac_24,-0.794095,Undirected
arc_19,bac_29,-0.793951,Undirected
arc_56,bac_40,-0.793937,Undirected
euk_8,bac_75,-0.793868,Undirected
arc_17,bac_188,-0.793671,Undirected
arc_5,bac_104,-0.793429,Undirected
arc_14,bac_77,-0.793252,Undirected
arc_17,bac_11,-0.792644,Undirected
arc_14,bac_56,-0.792379,Undirected
arc_5,bac_74,-0.792117,Undirected
arc_9,bac_82,-0.792055,Undirected
arc_9,bac_81,-0.79204,Undirected
arc_9,bac_105,-0.79167,Undirected
arc_24,bac_56,-0.791628,Undirected
arc_10,bac_161,-0.791595,Undirected
euk_32,arc_17,-0.791507,Undirected
arc_9,bac_117,-0.791165,Undirected
euk_8,bac_22,-0.791059,Undirected
arc_9,bac_125,-0.790999,Undirected
arc_9,bac_66,-0.790977,Undirected
arc_24,bac_65,-0.790575,Undirected
arc_24,bac_81,-0.790442,Undirected
arc_24,bac_91,-0.790095,Undirected
arc_24,bac_95,-0.789934,Undirected
arc_56,bac_77,-0.789868,Undirected
arc_6,bac_89,-0.789818,Undirected
arc_6,bac_70,-0.789526,Undirected
euk_28,bac_57,-0.789157,Undirected
arc_17,bac_113,-0.789088,Undirected
euk_8,bac_103,-0.788967,Undirected
arc_6,bac_183,-0.788772,Undirected
euk_8,bac_41,-0.788622,Undirected
arc_29,bac_38,-0.788523,Undirected
arc_8,bac_114,-0.788402,Undirected
arc_17,bac_161,-0.788295,Undirected
arc_14,bac_74,-0.78764,Undirected
arc_7,bac_11,-0.787616,Undirected
arc_14,bac_81,-0.787032,Undirected
arc_8,bac_36,-0.786802,Undirected
arc_29,bac_48,-0.786753,Undirected
arc_24,bac_105,-0.786621,Undirected
euk_8,bac_114,-0.786413,Undirected
euk_8,arc_20,-0.786258,Undirected
arc_10,bac_11,-0.786225,Undirected
arc_14,bac_104,-0.78602,Undirected
arc_9,bac_79,-0.785781,Undirected
arc_11,bac_104,-0.785768,Undirected
arc_9,bac_106,-0.785763,Undirected
arc_6,bac_357,-0.785537,Undirected
arc_14,bac_33,-0.785484,Undirected
arc_14,bac_49,-0.785379,Undirected
arc_8,bac_183,-0.785301,Undirected
arc_29,bac_106,-0.785114,Undirected
arc_14,bac_17,-0.785002,Undirected
arc_8,bac_124,-0.78497,Undirected
arc_14,bac_72,-0.784885,Undirected
arc_63,bac_38,-0.784611,Undirected
arc_24,bac_71,-0.784566,Undirected
arc_6,bac_296,-0.784422,Undirected
arc_24,bac_98,-0.784165,Undirected
euk_8,bac_26,-0.783989,Undirected
arc_17,bac_46,-0.783906,Undirected
euk_30,bac_8,-0.783873,Undirected
arc_11,bac_56,-0.78353,Undirected
euk_30,bac_114,-0.783512,Undirected
arc_5,bac_48,-0.783254,Undirected
arc_9,bac_135,-0.783215,Undirected
arc_10,bac_158,-0.782664,Undirected
arc_14,bac_29,-0.782402,Undirected
arc_9,bac_71,-0.782369,Undirected
arc_24,bac_125,-0.782306,Undirected
arc_14,bac_150,-0.781978,Undirected
arc_11,bac_101,-0.781901,Undirected
arc_14,bac_91,-0.781559,Undirected
arc_29,bac_81,-0.781528,Undirected
arc_14,bac_117,-0.78147,Undirected
arc_19,bac_39,-0.78121,Undirected
arc_19,bac_48,-0.781059,Undirected
arc_8,bac_501,-0.781001,Undirected
arc_17,bac_211,-0.780936,Undirected
arc_29,bac_69,-0.780863,Undirected
arc_14,bac_169,-0.780568,Undirected
arc_14,bac_122,-0.780272,Undirected
arc_10,bac_462,-0.779937,Undirected
arc_10,bac_183,-0.779826,Undirected
arc_17,bac_85,-0.779762,Undirected
arc_24,bac_66,-0.779626,Undirected
arc_6,bac_6,-0.779564,Undirected
arc_8,bac_462,-0.77947,Undirected
arc_21,bac_40,-0.779186,Undirected
arc_8,bac_158,-0.77882,Undirected
arc_56,bac_24,-0.778715,Undirected
arc_11,bac_91,-0.778585,Undirected
arc_5,bac_38,-0.778502,Undirected
arc_29,bac_71,-0.778413,Undirected
euk_154,bac_29,-0.778332,Undirected
arc_24,bac_119,-0.777652,Undirected
arc_19,bac_91,-0.777243,Undirected
arc_6,bac_75,-0.776945,Undirected
euk_8,bac_60,-0.776689,Undirected
arc_29,bac_76,-0.776598,Undirected
arc_19,bac_98,-0.776497,Undirected
arc_9,bac_61,-0.776092,Undirected
arc_24,bac_117,-0.776055,Undirected
euk_8,bac_27,-0.77586,Undirected
arc_24,bac_92,-0.775845,Undirected
arc_29,bac_65,-0.775646,Undirected
euk_28,bac_9,-0.775617,Undirected
arc_8,bac_152,-0.775269,Undirected
arc_63,bac_48,-0.775247,Undirected
arc_10,bac_20,-0.775039,Undirected
arc_11,bac_38,-0.774979,Undirected
arc_17,bac_124,-0.774884,Undirected
arc_29,bac_125,-0.774798,Undirected
arc_14,bac_98,-0.774545,Undirected
arc_29,bac_34,-0.774493,Undirected
arc_11,bac_74,-0.774481,Undirected
euk_62,arc_6,-0.774462,Undirected
arc_11,bac_53,-0.774399,Undirected
euk_26,bac_9,-0.774378,Undirected
euk_30,arc_9,-0.774369,Undirected
arc_5,bac_95,-0.774278,Undirected
arc_8,bac_401,-0.774228,Undirected
arc_29,bac_66,-0.774018,Undirected
arc_17,bac_70,-0.774018,Undirected
arc_6,bac_219,-0.773986,Undirected
arc_10,bac_45,-0.773963,Undirected
arc_56,bac_29,-0.773862,Undirected
arc_29,bac_79,-0.77386,Undirected
arc_17,bac_84,-0.77386,Undirected
arc_10,bac_501,-0.773573,Undirected
arc_14,bac_39,-0.773417,Undirected
euk_28,bac_40,-0.77327,Undirected
arc_29,bac_67,-0.773243,Undirected
arc_17,bac_126,-0.773189,Undirected
euk_8,bac_46,-0.773099,Undirected
euk_62,arc_10,-0.772996,Undirected
arc_17,bac_25,-0.772821,Undirected
arc_6,bac_195,-0.772614,Undirected
arc_6,bac_401,-0.772374,Undirected
arc_56,bac_39,-0.772346,Undirected
euk_8,arc_5,-0.772249,Undirected
arc_17,bac_158,-0.772132,Undirected
arc_9,bac_90,-0.772069,Undirected
arc_17,bac_1,-0.771988,Undirected
arc_19,bac_34,-0.771826,Undirected
arc_24,bac_61,-0.77175,Undirected
arc_24,bac_79,-0.771718,Undirected
euk_4,bac_126,-0.771714,Undirected
arc_56,bac_33,-0.771711,Undirected
arc_14,bac_79,-0.771458,Undirected
arc_6,bac_542,-0.771269,Undirected
euk_37,bac_22,-0.770996,Undirected
arc_9,bac_92,-0.770862,Undirected
arc_9,bac_72,-0.770788,Undirected
euk_4,bac_83,-0.770666,Undirected
arc_6,bac_218,-0.770573,Undirected
arc_5,bac_67,-0.77038,Undirected
arc_14,bac_106,-0.770076,Undirected
euk_30,bac_22,-0.770029,Undirected
arc_10,bac_230,-0.769873,Undirected
arc_63,bac_9,-0.769756,Undirected
arc_10,bac_124,-0.769541,Undirected
euk_8,bac_542,-0.769523,Undirected
euk_8,bac_19,-0.76938,Undirected
arc_11,bac_198,-0.769365,Undirected
arc_11,bac_98,-0.769246,Undirected
arc_63,bac_56,-0.769103,Undirected
arc_20,bac_77,-0.769034,Undirected
arc_19,bac_24,-0.768956,Undirected
arc_10,bac_36,-0.768908,Undirected
arc_29,bac_68,-0.768796,Undirected
arc_9,bac_169,-0.768604,Undirected
arc_29,bac_119,-0.76858,Undirected
euk_62,arc_8,-0.768577,Undirected
arc_10,bac_114,-0.767839,Undirected
arc_24,bac_82,-0.767748,Undirected
arc_9,bac_57,-0.767469,Undirected
euk_8,bac_12,-0.767383,Undirected
arc_29,bac_40,-0.76727,Undirected
arc_8,bac_163,-0.767238,Undirected
euk_8,arc_68,-0.767149,Undirected
arc_9,bac_122,-0.767085,Undirected
arc_29,bac_47,-0.767038,Undirected
arc_8,bac_471,-0.766934,Undirected
euk_8,bac_44,-0.766739,Undirected
arc_14,bac_119,-0.766567,Undirected
arc_19,bac_47,-0.766334,Undirected
arc_14,bac_34,-0.766325,Undirected
euk_8,bac_14,-0.766236,Undirected
arc_63,bac_169,-0.766152,Undirected
arc_56,bac_65,-0.765945,Undirected
arc_19,bac_33,-0.76587,Undirected
arc_10,bac_457,-0.765743,Undirected
arc_7,bac_60,-0.765722,Undirected
euk_30,bac_44,-0.765433,Undirected
arc_8,bac_457,-0.765354,Undirected
euk_154,bac_34,-0.765142,Undirected
arc_29,bac_92,-0.765104,Undirected
arc_6,bac_436,-0.764965,Undirected
arc_20,bac_98,-0.764912,Undirected
arc_10,bac_163,-0.764803,Undirected
euk_28,bac_82,-0.764634,Undirected
arc_56,bac_98,-0.764551,Undirected
euk_4,bac_75,-0.764318,Undirected
arc_6,bac_392,-0.764276,Undirected
arc_6,bac_462,-0.764237,Undirected
arc_46,bac_77,-0.764034,Undirected
arc_29,bac_91,-0.763723,Undirected
euk_8,bac_55,-0.763349,Undirected
arc_19,bac_105,-0.763312,Undirected
arc_8,bac_436,-0.763229,Undirected
arc_19,bac_95,-0.763158,Undirected
euk_55,bac_117,-0.762995,Undirected
arc_24,bac_135,-0.762963,Undirected
euk_55,arc_6,-0.76293,Undirected
arc_8,bac_230,-0.762807,Undirected
arc_5,bac_105,-0.762782,Undirected
arc_5,bac_122,-0.762542,Undirected
arc_24,bac_147,-0.762513,Undirected
arc_9,bac_142,-0.76248,Undirected
arc_11,bac_117,-0.762476,Undirected
euk_26,arc_8,-0.762436,Undirected
arc_29,bac_147,-0.762376,Undirected
arc_5,bac_101,-0.762368,Undirected
arc_6,bac_471,-0.762311,Undirected
arc_8,bac_70,-0.76222,Undirected
arc_9,bac_119,-0.762211,Undirected
euk_30,bac_60,-0.762136,Undirected
arc_11,bac_122,-0.762014,Undirected
euk_69,arc_8,-0.761967,Undirected
arc_14,bac_87,-0.761936,Undirected
arc_85,bac_56,-0.761884,Undirected
arc_14,bac_53,-0.761847,Undirected
arc_19,bac_69,-0.761563,Undirected
arc_14,bac_92,-0.761466,Undirected
euk_64,arc_10,-0.761405,Undirected
arc_29,bac_61,-0.761366,Undirected
arc_20,bac_104,-0.761316,Undirected
arc_19,bac_117,-0.761277,Undirected
arc_56,bac_48,-0.76118,Undirected
arc_19,bac_56,-0.761127,Undirected
arc_19,bac_68,-0.761067,Undirected
arc_63,bac_40,-0.760922,Undirected
euk_154,bac_9,-0.760714,Undirected
arc_1,bac_24,-0.760697,Undirected
arc_37,bac_8,-0.760565,Undirected
arc_17,bac_114,-0.760451,Undirected
arc_8,bac_542,-0.760298,Undirected
arc_37,bac_45,-0.759953,Undirected
arc_11,bac_164,-0.759938,Undirected
arc_9,bac_28,-0.759901,Undirected
arc_11,bac_199,-0.759727,Undirected
arc_56,bac_67,-0.759677,Undirected
arc_14,bac_130,-0.759636,Undirected
arc_5,bac_56,-0.759532,Undirected
arc_56,bac_117,-0.759509,Undirected
arc_14,bac_139,-0.759372,Undirected
arc_14,bac_164,-0.75897,Undirected
arc_5,bac_98,-0.758898,Undirected
euk_4,bac_202,-0.75888,Undirected
arc_10,bac_35,-0.758781,Undirected
arc_24,bac_123,-0.758591,Undirected
arc_56,bac_91,-0.758585,Undirected
arc_29,bac_135,-0.758458,Undirected
arc_6,bac_541,-0.758443,Undirected
arc_11,bac_169,-0.758438,Undirected
euk_22,bac_8,-0.757744,Undirected
arc_63,bac_98,-0.757602,Undirected
arc_19,bac_67,-0.757569,Undirected
arc_6,bac_295,-0.757175,Undirected
arc_8,bac_211,-0.756984,Undirected
arc_6,bac_537,-0.75698,Undirected
arc_5,bac_9,-0.756598,Undirected
arc_56,bac_38,-0.756571,Undirected
arc_14,bac_69,-0.756403,Undirected
arc_17,bac_27,-0.756318,Undirected
arc_24,bac_169,-0.756211,Undirected
arc_20,bac_9,-0.756081,Undirected
arc_6,bac_44,-0.756077,Undirected
euk_8,bac_13,-0.755996,Undirected
euk_4,arc_2,-0.755994,Undirected
arc_5,bac_199,-0.755836,Undirected
arc_10,bac_152,-0.75582,Undirected
arc_14,bac_199,-0.755777,Undirected
arc_57,bac_106,-0.755771,Undirected
arc_56,bac_34,-0.755728,Undirected
arc_29,bac_117,-0.755656,Undirected
euk_154,bac_17,-0.755631,Undirected
euk_62,bac_40,-0.75563,Undirected
arc_18,bac_77,-0.755626,Undirected
euk_69,arc_10,-0.755587,Undirected
arc_29,bac_49,-0.755569,Undirected
arc_9,bac_150,-0.75549,Undirected
euk_8,bac_11,-0.755445,Undirected
arc_10,bac_471,-0.755298,Undirected
euk_37,bac_8,-0.755024,Undirected
arc_6,bac_41,-0.75494,Undirected
euk_154,bac_48,-0.754869,Undirected
euk_8,arc_19,-0.754521,Undirected
arc_9,bac_53,-0.754469,Undirected
arc_5,bac_164,-0.754467,Undirected
arc_57,bac_29,-0.754269,Undirected
arc_9,bac_147,-0.754264,Undirected
arc_17,bac_163,-0.754228,Undirected
arc_10,bac_211,-0.754023,Undirected
euk_154,bac_39,-0.75399,Undirected
euk_62,bac_105,-0.753751,Undirected
arc_68,bac_56,-0.75363,Undirected
arc_63,bac_105,-0.753614,Undirected
arc_8,bac_35,-0.753599,Undirected
arc_5,bac_117,-0.753595,Undirected
euk_8,bac_161,-0.753493,Undirected
euk_8,bac_126,-0.75343,Undirected
arc_29,bac_56,-0.753429,Undirected
arc_9,bac_164,-0.75339,Undirected
arc_6,bac_22,-0.753048,Undirected
arc_19,bac_125,-0.752741,Undirected
arc_9,bac_178,-0.752729,Undirected
euk_74,bac_22,-0.75268,Undirected
arc_17,bac_195,-0.752618,Undirected
arc_7,bac_26,-0.752457,Undirected
arc_24,bac_72,-0.752453,Undirected
arc_19,bac_106,-0.752443,Undirected
arc_4,bac_24,-0.752384,Undirected
arc_9,bac_73,-0.752221,Undirected
euk_8,bac_3,-0.752182,Undirected
arc_57,bac_77,-0.752048,Undirected
arc_6,bac_586,-0.751929,Undirected
euk_8,bac_25,-0.751917,Undirected
arc_11,bac_87,-0.751882,Undirected
arc_7,bac_124,-0.751759,Undirected
euk_8,arc_14,-0.751751,Undirected
arc_19,bac_76,-0.751722,Undirected
euk_62,arc_17,-0.751656,Undirected
arc_7,bac_163,-0.751343,Undirected
arc_17,bac_401,-0.751319,Undirected
arc_29,bac_105,-0.751317,Undirected
arc_14,bac_171,-0.75129,Undirected
arc_24,bac_30,-0.75125,Undirected
arc_34,bac_11,-0.75121,Undirected
euk_8,bac_83,-0.751073,Undirected
arc_17,bac_586,-0.751051,Undirected
arc_29,bac_95,-0.750923,Undirected
arc_5,bac_150,-0.750844,Undirected
arc_5,bac_72,-0.750738,Undirected
euk_62,bac_33,-0.750732,Undirected
arc_21,bac_98,-0.750706,Undirected
arc_6,bac_35,-0.750649,Undirected
euk_64,arc_8,-0.750617,Undirected
euk_8,bac_4,-0.750569,Undirected
arc_19,bac_38,-0.75051,Undirected
euk_93,arc_17,-0.750429,Undirected
arc_2,bac_24,-0.750408,Undirected
arc_14,bac_61,-0.750346,Undirected
arc_14,bac_144,-0.750325,Undirected
arc_19,bac_49,-0.750076,Undirected
arc_93,bac_102,0.750007,Undirected
arc_19,bac_15,0.750049,Undirected
arc_68,bac_35,0.750279,Undirected
euk_55,bac_36,0.750335,Undirected
arc_63,bac_45,0.750418,Undirected
arc_20,bac_8,0.750556,Undirected
arc_60,bac_45,0.750585,Undirected
arc_10,bac_108,0.750615,Undirected
arc_68,bac_102,0.750667,Undirected
arc_11,bac_85,0.750706,Undirected
euk_24,arc_5,0.750765,Undirected
arc_81,bac_60,0.750823,Undirected
arc_11,bac_46,0.750923,Undirected
arc_18,bac_219,0.750933,Undirected
arc_11,bac_586,0.750935,Undirected
euk_8,bac_91,0.750938,Undirected
arc_6,bac_76,0.751004,Undirected
arc_56,bac_295,0.751039,Undirected
arc_9,bac_85,0.751185,Undirected
arc_17,bac_150,0.751247,Undirected
arc_24,bac_35,0.751398,Undirected
arc_18,bac_586,0.751411,Undirected
arc_11,bac_7,0.751413,Undirected
euk_141,bac_70,0.75144,Undirected
arc_11,bac_195,0.75146,Undirected
arc_6,bac_150,0.751617,Undirected
arc_14,bac_83,0.751754,Undirected
euk_24,arc_11,0.751771,Undirected
arc_19,bac_436,0.751998,Undirected
arc_19,bac_501,0.752162,Undirected
arc_18,bac_401,0.752217,Undirected
arc_24,bac_457,0.752272,Undirected
euk_28,bac_83,0.752314,Undirected
arc_63,bac_50,0.752516,Undirected
arc_5,bac_35,0.752574,Undirected
arc_24,bac_552,0.752643,Undirected
arc_102,bac_471,0.752696,Undirected
euk_32,bac_45,0.752722,Undirected
arc_46,bac_20,0.752727,Undirected
arc_24,bac_295,0.75275,Undirected
arc_8,bac_135,0.752807,Undirected
euk_35,arc_18,0.752892,Undirected
arc_8,bac_108,0.752904,Undirected
arc_10,bac_169,0.752907,Undirected
arc_56,bac_158,0.752925,Undirected
euk_32,arc_14,0.752947,Undirected
arc_8,bac_82,0.753003,Undirected
arc_68,bac_158,0.753116,Undirected
arc_10,bac_98,0.753327,Undirected
euk_55,bac_45,0.753342,Undirected
arc_60,bac_542,0.753815,Undirected
euk_4,bac_17,0.753998,Undirected
arc_24,bac_55,0.754093,Undirected
arc_68,bac_296,0.754133,Undirected
euk_154,bac_4,0.754162,Undirected
arc_6,bac_91,0.754358,Undirected
arc_7,bac_125,0.754456,Undirected
arc_68,bac_52,0.75447,Undirected
arc_46,bac_357,0.754571,Undirected
arc_6,bac_105,0.754588,Undirected
euk_154,bac_141,0.754596,Undirected
arc_24,bac_542,0.754703,Undirected
arc_8,bac_71,0.754765,Undirected
arc_11,bac_15,0.75479,Undirected
arc_9,bac_6,0.754861,Undirected
arc_10,bac_56,0.754877,Undirected
arc_6,bac_95,0.755077,Undirected
euk_8,arc_37,0.755125,Undirected
