Source,Target,corrWeight,Type
arc_20,bac_141,0.755137,Undirected
arc_61,bac_230,0.755144,Undirected
euk_4,bac_29,0.755156,Undirected
euk_4,bac_34,0.755179,Undirected
arc_7,bac_9,0.755244,Undirected
arc_10,bac_105,0.755299,Undirected
arc_56,bac_75,0.755349,Undirected
arc_5,bac_163,0.755358,Undirected
arc_14,bac_10,0.75544,Undirected
arc_5,bac_89,0.755456,Undirected
arc_19,bac_5,0.755532,Undirected
arc_18,bac_152,0.755547,Undirected
arc_46,bac_542,0.755622,Undirected
arc_10,bac_51,0.755774,Undirected
arc_85,bac_50,0.75578,Undirected
arc_63,bac_35,0.755847,Undirected
euk_55,arc_21,0.75594,Undirected
arc_111,bac_26,0.755971,Undirected
arc_17,bac_53,0.755978,Undirected
arc_17,bac_169,0.75606,Undirected
euk_28,bac_5,0.756097,Undirected
euk_109,arc_11,0.756227,Undirected
arc_65,bac_183,0.756231,Undirected
arc_21,bac_357,0.756282,Undirected
arc_24,bac_163,0.756297,Undirected
arc_11,bac_50,0.756519,Undirected
euk_55,bac_26,0.756615,Undirected
arc_57,bac_45,0.756657,Undirected
arc_29,bac_163,0.75679,Undirected
arc_56,bac_20,0.756908,Undirected
arc_10,bac_90,0.757097,Undirected
arc_5,bac_15,0.757124,Undirected
arc_6,bac_38,0.757151,Undirected
arc_6,bac_29,0.757203,Undirected
arc_5,bac_5,0.757296,Undirected
euk_21,arc_19,0.757342,Undirected
arc_8,bac_66,0.757388,Undirected
arc_11,bac_163,0.75744,Undirected
euk_8,bac_53,0.757501,Undirected
arc_5,bac_41,0.757617,Undirected
arc_24,bac_501,0.757625,Undirected
euk_55,bac_103,0.757651,Undirected
arc_56,bac_296,0.757678,Undirected
arc_63,bac_26,0.757723,Undirected
arc_65,bac_113,0.757843,Undirected
arc_5,bac_60,0.757849,Undirected
arc_8,bac_68,0.757888,Undirected
arc_63,bac_296,0.757962,Undirected
arc_24,bac_436,0.757962,Undirected
arc_6,bac_82,0.757976,Undirected
euk_4,bac_48,0.758249,Undirected
arc_5,bac_158,0.758401,Undirected
euk_4,bac_38,0.758429,Undirected
arc_20,bac_401,0.758587,Undirected
arc_24,bac_462,0.75886,Undirected
arc_19,bac_457,0.758958,Undirected
arc_56,bac_124,0.759076,Undirected
euk_93,bac_1,0.759104,Undirected
arc_19,bac_83,0.759104,Undirected
euk_154,bac_13,0.759172,Undirected
arc_9,bac_457,0.759186,Undirected
arc_18,bac_158,0.759227,Undirected
euk_55,arc_24,0.759306,Undirected
arc_5,bac_362,0.759331,Undirected
arc_60,bac_11,0.759378,Undirected
arc_60,bac_436,0.759442,Undirected
arc_63,bac_19,0.759619,Undirected
arc_68,bac_103,0.759621,Undirected
arc_19,bac_55,0.759733,Undirected
arc_9,bac_93,0.75978,Undirected
euk_8,arc_6,0.759847,Undirected
euk_80,bac_1,0.759946,Undirected
euk_28,bac_1,0.760091,Undirected
arc_17,bac_244,0.76015,Undirected
arc_20,bac_586,0.760179,Undirected
arc_63,bac_70,0.760242,Undirected
arc_68,bac_11,0.760433,Undirected
arc_57,bac_158,0.760628,Undirected
arc_19,bac_75,0.760634,Undirected
arc_46,bac_436,0.760654,Undirected
arc_96,bac_234,0.760742,Undirected
arc_18,bac_19,0.76081,Undirected
arc_19,bac_357,0.761076,Undirected
arc_5,bac_211,0.761295,Undirected
arc_18,bac_542,0.761629,Undirected
arc_11,bac_188,0.761638,Undirected
arc_61,bac_26,0.761765,Undirected
arc_85,bac_11,0.761863,Undirected
arc_6,bac_69,0.762377,Undirected
euk_62,arc_19,0.762439,Undirected
arc_9,bac_7,0.762484,Undirected
arc_18,bac_462,0.762579,Undirected
arc_8,bac_91,0.762822,Undirected
arc_20,bac_542,0.762865,Undirected
euk_80,bac_13,0.763164,Undirected
arc_21,bac_6,0.763181,Undirected
arc_6,bac_81,0.763285,Undirected
arc_8,bac_49,0.763413,Undirected
arc_10,bac_68,0.763461,Undirected
arc_57,bac_35,0.763482,Undirected
arc_14,bac_15,0.763521,Undirected
arc_21,bac_392,0.763521,Undirected
arc_29,bac_183,0.763576,Undirected
arc_46,bac_462,0.763693,Undirected
arc_14,bac_230,0.763789,Undirected
arc_14,bac_5,0.763829,Undirected
arc_8,bac_95,0.763846,Undirected
euk_4,bac_56,0.763851,Undirected
arc_21,bac_84,0.76387,Undirected
arc_8,bac_130,0.764035,Undirected
arc_56,bac_70,0.764047,Undirected
euk_26,arc_24,0.764058,Undirected
arc_5,bac_152,0.764132,Undirected
arc_68,bac_89,0.76434,Undirected
arc_11,bac_35,0.764425,Undirected
arc_63,bac_152,0.764486,Undirected
euk_28,bac_41,0.764541,Undirected
arc_5,bac_13,0.764555,Undirected
arc_10,bac_135,0.764607,Undirected
arc_29,bac_20,0.764756,Undirected
arc_14,bac_296,0.76481,Undirected
arc_19,bac_4,0.764927,Undirected
arc_65,bac_103,0.764992,Undirected
arc_6,bac_125,0.765137,Undirected
arc_29,bac_141,0.765145,Undirected
euk_62,arc_5,0.765215,Undirected
arc_21,bac_273,0.76524,Undirected
arc_24,bac_103,0.76526,Undirected
arc_63,bac_20,0.765341,Undirected
arc_20,bac_436,0.765444,Undirected
arc_5,bac_7,0.765615,Undirected
arc_10,bac_130,0.765632,Undirected
arc_46,bac_89,0.765661,Undirected
arc_8,bac_106,0.765802,Undirected
euk_28,bac_55,0.765866,Undirected
euk_55,arc_11,0.765929,Undirected
arc_85,bac_103,0.765955,Undirected
arc_10,bac_119,0.766068,Undirected
arc_18,bac_20,0.766135,Undirected
arc_6,bac_28,0.76627,Undirected
arc_8,bac_90,0.766564,Undirected
arc_14,bac_89,0.766643,Undirected
arc_65,bac_26,0.766864,Undirected
arc_19,bac_183,0.767167,Undirected
arc_6,bac_34,0.767291,Undirected
arc_21,bac_85,0.76753,Undirected
arc_7,bac_68,0.767543,Undirected
euk_109,arc_18,0.767559,Undirected
arc_19,bac_141,0.767563,Undirected
arc_21,bac_22,0.767592,Undirected
arc_20,bac_114,0.767807,Undirected
arc_63,bac_141,0.767836,Undirected
arc_9,bac_50,0.767838,Undirected
arc_21,bac_163,0.768014,Undirected
arc_14,bac_7,0.768051,Undirected
arc_5,bac_6,0.768102,Undirected
arc_17,bac_122,0.768361,Undirected
euk_154,bac_19,0.768442,Undirected
arc_29,bac_60,0.768627,Undirected
arc_11,bac_55,0.768653,Undirected
arc_18,bac_70,0.768664,Undirected
arc_19,bac_20,0.768671,Undirected
arc_21,bac_183,0.768737,Undirected
arc_20,bac_471,0.768798,Undirected
arc_9,bac_22,0.768852,Undirected
arc_8,bac_76,0.768977,Undirected
arc_8,bac_79,0.768977,Undirected
arc_20,bac_357,0.769244,Undirected
arc_19,bac_1,0.769381,Undirected
arc_85,bac_35,0.769392,Undirected
arc_68,bac_6,0.76957,Undirected
arc_5,bac_94,0.769622,Undirected
arc_65,bac_45,0.769809,Undirected
euk_8,arc_44,0.769934,Undirected
arc_5,bac_75,0.770018,Undirected
arc_10,bac_76,0.770121,Undirected
arc_24,bac_75,0.770336,Undirected
arc_7,bac_17,0.770477,Undirected
arc_11,bac_141,0.770624,Undirected
arc_17,bac_199,0.770685,Undirected
arc_18,bac_436,0.770719,Undirected
arc_17,bac_117,0.770765,Undirected
arc_60,bac_60,0.770878,Undirected
arc_18,bac_89,0.770892,Undirected
arc_21,bac_219,0.771112,Undirected
euk_93,arc_5,0.771587,Undirected
arc_85,bac_158,0.771621,Undirected
arc_10,bac_95,0.77167,Undirected
arc_6,bac_98,0.771779,Undirected
arc_24,bac_230,0.771902,Undirected
arc_85,bac_45,0.772137,Undirected
arc_63,bac_75,0.772293,Undirected
arc_10,bac_49,0.77236,Undirected
arc_10,bac_79,0.77239,Undirected
arc_14,bac_6,0.772425,Undirected
euk_28,bac_70,0.772465,Undirected
arc_85,bac_296,0.772594,Undirected
arc_29,bac_158,0.772595,Undirected
arc_11,bac_84,0.772633,Undirected
arc_11,bac_60,0.772817,Undirected
arc_17,bac_74,0.772924,Undirected
arc_24,bac_564,0.772973,Undirected
arc_10,bac_72,0.772975,Undirected
arc_46,bac_457,0.773056,Undirected
arc_60,bac_26,0.773216,Undirected
arc_60,bac_183,0.773245,Undirected
arc_68,bac_8,0.773379,Undirected
arc_24,bac_3,0.773398,Undirected
arc_14,bac_94,0.773523,Undirected
arc_6,bac_169,0.773808,Undirected
arc_29,bac_471,0.774205,Undirected
arc_9,bac_219,0.774242,Undirected
arc_11,bac_41,0.774333,Undirected
arc_46,bac_218,0.774516,Undirected
arc_18,bac_1,0.774616,Undirected
euk_82,bac_46,0.774935,Undirected
arc_57,bac_124,0.775337,Undirected
arc_9,bac_586,0.775444,Undirected
arc_14,bac_41,0.775552,Undirected
arc_19,bac_103,0.775598,Undirected
arc_85,bac_152,0.775675,Undirected
arc_24,bac_36,0.775847,Undirected
arc_17,bac_101,0.776218,Undirected
arc_46,bac_163,0.776268,Undirected
arc_20,bac_75,0.776327,Undirected
arc_5,bac_161,0.776334,Undirected
euk_80,arc_11,0.776368,Undirected
arc_14,bac_60,0.776469,Undirected
arc_6,bac_39,0.776485,Undirected
arc_24,bac_158,0.776762,Undirected
arc_19,bac_13,0.776851,Undirected
arc_9,bac_195,0.77691,Undirected
arc_9,bac_552,0.777018,Undirected
arc_68,bac_230,0.777031,Undirected
arc_5,bac_70,0.777057,Undirected
euk_4,bac_67,0.777109,Undirected
arc_9,bac_436,0.777148,Undirected
arc_5,bac_141,0.777232,Undirected
arc_9,bac_541,0.777257,Undirected
arc_24,bac_152,0.777317,Undirected
arc_8,bac_69,0.777408,Undirected
arc_8,bac_119,0.777572,Undirected
arc_17,bac_198,0.777601,Undirected
arc_8,bac_56,0.777605,Undirected
arc_10,bac_66,0.777634,Undirected
arc_11,bac_158,0.777657,Undirected
euk_154,arc_19,0.77801,Undirected
arc_17,bac_87,0.778039,Undirected
arc_19,bac_19,0.778058,Undirected
arc_68,bac_60,0.778134,Undirected
arc_29,bac_296,0.778202,Undirected
euk_154,bac_3,0.778238,Undirected
arc_18,bac_4,0.778259,Undirected
arc_20,bac_230,0.778359,Undirected
arc_65,bac_161,0.778419,Undirected
arc_9,bac_357,0.778445,Undirected
arc_24,bac_20,0.778703,Undirected
arc_11,bac_124,0.778715,Undirected
arc_6,bac_79,0.77873,Undirected
euk_7,arc_14,0.778854,Undirected
arc_6,bac_117,0.778866,Undirected
arc_10,bac_40,0.778878,Undirected
arc_14,bac_163,0.779029,Undirected
arc_9,bac_501,0.779076,Undirected
arc_68,bac_94,0.779259,Undirected
arc_46,bac_230,0.779484,Undirected
arc_24,bac_183,0.77961,Undirected
arc_10,bac_61,0.779856,Undirected
arc_18,bac_471,0.779964,Undirected
euk_62,arc_9,0.780148,Undirected
arc_93,bac_20,0.780154,Undirected
arc_46,bac_113,0.780198,Undirected
arc_9,bac_35,0.780364,Undirected
arc_10,bac_34,0.780449,Undirected
arc_46,bac_195,0.780547,Undirected
arc_18,bac_357,0.780561,Undirected
arc_56,bac_45,0.780839,Undirected
arc_14,bac_85,0.780868,Undirected
arc_14,bac_161,0.781012,Undirected
arc_19,bac_36,0.781078,Undirected
arc_10,bac_106,0.781129,Undirected
arc_19,bac_124,0.78118,Undirected
arc_57,bac_26,0.781188,Undirected
arc_11,bac_230,0.781257,Undirected
arc_14,bac_13,0.781312,Undirected
arc_19,bac_230,0.781423,Undirected
arc_19,bac_41,0.781845,Undirected
arc_11,bac_113,0.78186,Undirected
arc_14,bac_50,0.781874,Undirected
arc_17,bac_98,0.781902,Undirected
arc_19,bac_471,0.781944,Undirected
arc_11,bac_162,0.781998,Undirected
arc_8,bac_125,0.782118,Undirected
arc_20,bac_19,0.782152,Undirected
arc_20,bac_195,0.782217,Undirected
arc_6,bac_48,0.782417,Undirected
arc_6,bac_68,0.782602,Undirected
euk_32,arc_5,0.782988,Undirected
arc_9,bac_15,0.783007,Undirected
arc_20,bac_462,0.78318,Undirected
arc_11,bac_161,0.783194,Undirected
arc_9,bac_295,0.783406,Undirected
arc_20,bac_70,0.7835,Undirected
arc_20,bac_1,0.78383,Undirected
arc_7,bac_24,0.783993,Undirected
arc_18,bac_218,0.784131,Undirected
arc_8,bac_105,0.784183,Undirected
arc_9,bac_113,0.784725,Undirected
arc_19,bac_542,0.784873,Undirected
arc_24,bac_296,0.784976,Undirected
arc_20,bac_218,0.785025,Undirected
arc_14,bac_211,0.785114,Undirected
arc_9,bac_13,0.785148,Undirected
arc_93,bac_94,0.785213,Undirected
arc_57,bac_11,0.785301,Undirected
euk_93,arc_11,0.785416,Undirected
arc_46,bac_158,0.785445,Undirected
arc_18,bac_3,0.785484,Undirected
arc_9,bac_89,0.78558,Undirected
arc_85,bac_36,0.78571,Undirected
arc_9,bac_94,0.785766,Undirected
arc_10,bac_38,0.785847,Undirected
arc_18,bac_195,0.785963,Undirected
arc_10,bac_71,0.786146,Undirected
arc_9,bac_5,0.786194,Undirected
arc_60,bac_161,0.786223,Undirected
arc_46,bac_36,0.786442,Undirected
arc_17,bac_104,0.787018,Undirected
arc_9,bac_83,0.787234,Undirected
euk_8,bac_40,0.787477,Undirected
arc_8,bac_72,0.787605,Undirected
arc_21,bac_158,0.787733,Undirected
arc_5,bac_124,0.787891,Undirected
arc_14,bac_70,0.788272,Undirected
arc_21,bac_60,0.788388,Undirected
euk_4,bac_9,0.788544,Undirected
arc_21,bac_8,0.788606,Undirected
arc_20,bac_3,0.788948,Undirected
euk_154,arc_9,0.788987,Undirected
arc_14,bac_362,0.789163,Undirected
arc_9,bac_202,0.78927,Undirected
arc_14,bac_152,0.789537,Undirected
arc_10,bac_48,0.789749,Undirected
arc_8,bac_81,0.789776,Undirected
euk_80,bac_10,0.790218,Undirected
arc_8,bac_98,0.790286,Undirected
arc_9,bac_218,0.790507,Undirected
arc_24,bac_141,0.790745,Undirected
arc_20,bac_152,0.79098,Undirected
arc_9,bac_401,0.791088,Undirected
arc_56,bac_11,0.791131,Undirected
arc_14,bac_158,0.791275,Undirected
arc_56,bac_60,0.791301,Undirected
arc_56,bac_161,0.791614,Undirected
arc_5,bac_8,0.791913,Undirected
arc_68,bac_45,0.792355,Undirected
arc_18,bac_230,0.79251,Undirected
arc_7,bac_28,0.792597,Undirected
euk_62,arc_24,0.792681,Undirected
euk_62,arc_57,0.793059,Undirected
arc_6,bac_77,0.793063,Undirected
arc_17,bac_91,0.793086,Undirected
arc_21,bac_152,0.793188,Undirected
arc_18,bac_163,0.793259,Undirected
arc_19,bac_3,0.793339,Undirected
arc_5,bac_55,0.793386,Undirected
arc_24,bac_70,0.793479,Undirected
arc_21,bac_230,0.793518,Undirected
arc_7,bac_33,0.793948,Undirected
arc_8,bac_47,0.793954,Undirected
arc_9,bac_8,0.794005,Undirected
arc_68,bac_36,0.794007,Undirected
arc_8,bac_67,0.794165,Undirected
arc_19,bac_152,0.794215,Undirected
arc_5,bac_103,0.794295,Undirected
arc_8,bac_34,0.794368,Undirected
arc_6,bac_24,0.794385,Undirected
arc_18,bac_183,0.794447,Undirected
arc_24,bac_161,0.794594,Undirected
arc_21,bac_195,0.794685,Undirected
arc_6,bac_17,0.794793,Undirected
arc_10,bac_81,0.795757,Undirected
arc_8,bac_61,0.795898,Undirected
arc_10,bac_67,0.796208,Undirected
arc_14,bac_75,0.796345,Undirected
arc_9,bac_362,0.796473,Undirected
arc_21,bac_218,0.796489,Undirected
arc_20,bac_89,0.796726,Undirected
arc_46,bac_183,0.79728,Undirected
arc_46,bac_45,0.797293,Undirected
arc_20,bac_158,0.797315,Undirected
arc_46,bac_60,0.797494,Undirected
arc_20,bac_4,0.797521,Undirected
arc_9,bac_55,0.797562,Undirected
arc_9,bac_471,0.797669,Undirected
arc_14,bac_8,0.797929,Undirected
arc_14,bac_35,0.798012,Undirected
arc_29,bac_124,0.79811,Undirected
arc_24,bac_45,0.798607,Undirected
arc_19,bac_11,0.798629,Undirected
arc_8,bac_40,0.79869,Undirected
arc_10,bac_47,0.798825,Undirected
arc_9,bac_296,0.798961,Undirected
arc_6,bac_33,0.799036,Undirected
arc_11,bac_6,0.799197,Undirected
arc_10,bac_65,0.799246,Undirected
arc_29,bac_11,0.799496,Undirected
arc_85,bac_75,0.799678,Undirected
arc_46,bac_124,0.800051,Undirected
arc_85,bac_20,0.800518,Undirected
arc_85,bac_26,0.800593,Undirected
arc_5,bac_19,0.800782,Undirected
arc_5,bac_4,0.800795,Undirected
arc_68,bac_26,0.800879,Undirected
arc_9,bac_141,0.800968,Undirected
arc_20,bac_183,0.801062,Undirected
arc_14,bac_55,0.801123,Undirected
arc_9,bac_462,0.801266,Undirected
arc_46,bac_103,0.80168,Undirected
arc_18,bac_124,0.80203,Undirected
arc_5,bac_1,0.80204,Undirected
arc_9,bac_41,0.802193,Undirected
arc_5,bac_3,0.802258,Undirected
arc_68,bac_152,0.802304,Undirected
arc_14,bac_103,0.802769,Undirected
arc_8,bac_38,0.803125,Undirected
arc_8,bac_77,0.803609,Undirected
arc_18,bac_11,0.803642,Undirected
arc_10,bac_69,0.803938,Undirected
arc_10,bac_29,0.80402,Undirected
arc_20,bac_113,0.804323,Undirected
arc_46,bac_471,0.80454,Undirected
arc_14,bac_1,0.804619,Undirected
arc_19,bac_70,0.804719,Undirected
arc_68,bac_20,0.805001,Undirected
euk_7,arc_5,0.805036,Undirected
arc_46,bac_11,0.805516,Undirected
arc_5,bac_36,0.805585,Undirected
arc_18,bac_113,0.805652,Undirected
arc_21,bac_113,0.8063,Undirected
arc_5,bac_11,0.806421,Undirected
arc_21,bac_161,0.806802,Undirected
arc_18,bac_36,0.807292,Undirected
arc_9,bac_163,0.807384,Undirected
arc_9,bac_1,0.807735,Undirected
arc_6,bac_9,0.807829,Undirected
arc_20,bac_163,0.808343,Undirected
arc_8,bac_48,0.808616,Undirected
arc_10,bac_77,0.80889,Undirected
arc_9,bac_230,0.808945,Undirected
arc_8,bac_65,0.809136,Undirected
arc_14,bac_19,0.809524,Undirected
arc_11,bac_10,0.809722,Undirected
arc_21,bac_20,0.809879,Undirected
arc_11,bac_3,0.809995,Undirected
arc_18,bac_60,0.810065,Undirected
arc_10,bac_33,0.810238,Undirected
arc_18,bac_103,0.810377,Undirected
arc_9,bac_183,0.810491,Undirected
arc_19,bac_45,0.810751,Undirected
arc_11,bac_19,0.811086,Undirected
arc_24,bac_471,0.811273,Undirected
arc_11,bac_89,0.811284,Undirected
arc_14,bac_141,0.812188,Undirected
euk_8,arc_17,0.812652,Undirected
euk_62,arc_29,0.812984,Undirected
arc_9,bac_4,0.81317,Undirected
arc_56,bac_26,0.813381,Undirected
arc_17,bac_40,0.813695,Undirected
arc_24,bac_60,0.813877,Undirected
arc_21,bac_124,0.813991,Undirected
arc_19,bac_161,0.814052,Undirected
arc_14,bac_36,0.814207,Undirected
arc_11,bac_11,0.81439,Undirected
euk_62,arc_14,0.814441,Undirected
arc_10,bac_125,0.814908,Undirected
arc_11,bac_13,0.81505,Undirected
arc_6,bac_40,0.815473,Undirected
euk_18,arc_14,0.815535,Undirected
arc_14,bac_124,0.815859,Undirected
arc_11,bac_8,0.815959,Undirected
arc_8,bac_24,0.816185,Undirected
arc_9,bac_19,0.817572,Undirected
arc_20,bac_124,0.817589,Undirected
arc_9,bac_542,0.817906,Undirected
arc_9,bac_114,0.818293,Undirected
arc_46,bac_161,0.818301,Undirected
arc_9,bac_75,0.818323,Undirected
arc_14,bac_3,0.818526,Undirected
arc_5,bac_20,0.818873,Undirected
arc_68,bac_75,0.819422,Undirected
arc_20,bac_20,0.819608,Undirected
arc_14,bac_4,0.820176,Undirected
arc_8,bac_39,0.820629,Undirected
arc_11,bac_70,0.821497,Undirected
arc_10,bac_39,0.82152,Undirected
euk_32,arc_11,0.821681,Undirected
euk_26,arc_19,0.821728,Undirected
arc_9,bac_152,0.822851,Undirected
arc_8,bac_33,0.823056,Undirected
arc_8,bac_29,0.823846,Undirected
arc_9,bac_70,0.824134,Undirected
arc_10,bac_24,0.824215,Undirected
arc_24,bac_11,0.824493,Undirected
arc_24,bac_124,0.824639,Undirected
euk_18,arc_5,0.825835,Undirected
arc_20,bac_60,0.826372,Undirected
arc_20,bac_11,0.826734,Undirected
arc_29,bac_26,0.827019,Undirected
arc_11,bac_1,0.827223,Undirected
arc_11,bac_94,0.827356,Undirected
arc_11,bac_4,0.828846,Undirected
arc_19,bac_60,0.829062,Undirected
arc_21,bac_89,0.82918,Undirected
arc_19,bac_26,0.829562,Undirected
arc_46,bac_26,0.830458,Undirected
arc_11,bac_102,0.831001,Undirected
arc_18,bac_45,0.831379,Undirected
arc_14,bac_20,0.832147,Undirected
arc_9,bac_3,0.832594,Undirected
arc_24,bac_26,0.833188,Undirected
arc_18,bac_161,0.834258,Undirected
arc_8,bac_17,0.836793,Undirected
arc_11,bac_152,0.838505,Undirected
arc_20,bac_36,0.839771,Undirected
arc_14,bac_11,0.839962,Undirected
arc_11,bac_75,0.841011,Undirected
arc_11,bac_103,0.842621,Undirected
arc_5,bac_26,0.843046,Undirected
arc_21,bac_36,0.843426,Undirected
arc_9,bac_158,0.844299,Undirected
arc_20,bac_103,0.845722,Undirected
arc_18,bac_26,0.846274,Undirected
arc_9,bac_36,0.847139,Undirected
arc_11,bac_36,0.847474,Undirected
arc_9,bac_124,0.84907,Undirected
arc_21,bac_26,0.849498,Undirected
arc_9,bac_103,0.851535,Undirected
arc_10,bac_17,0.85155,Undirected
arc_5,bac_45,0.852297,Undirected
arc_9,bac_20,0.85257,Undirected
arc_10,bac_9,0.856231,Undirected
arc_21,bac_11,0.85631,Undirected
arc_20,bac_161,0.857231,Undirected
arc_14,bac_45,0.857934,Undirected
arc_8,bac_9,0.859269,Undirected
arc_14,bac_26,0.86203,Undirected
arc_11,bac_26,0.862276,Undirected
arc_9,bac_161,0.867056,Undirected
arc_20,bac_45,0.868641,Undirected
arc_9,bac_11,0.869813,Undirected
arc_21,bac_103,0.870102,Undirected
arc_21,bac_45,0.871212,Undirected
arc_11,bac_20,0.875747,Undirected
arc_11,bac_45,0.878536,Undirected
arc_9,bac_45,0.878995,Undirected
arc_20,bac_26,0.879873,Undirected
arc_9,bac_60,0.884235,Undirected
arc_9,bac_26,0.903646,Undirected